"A2" "A6" "A8" "B6" "B7" "B9" "C15" "C17" "C3" "C5" "D1" "D10" "D12" "D14" "D16" "D2" "D5" "D6" "D7" "A12" "A13" "A15" "A16" "B10" "B12" "B16" "C6" "C7" "C8" "C9" "C10" "C11" "C12" "C13" "C14" "D4" "D11" "D13" "D15" "D17"
"A586" -0.0107022779274598 0.00260339562960137 0.0044613103968192 -0.007570470975927 -0.000221484291443234 0.00104816936408457 -0.00244463053972918 -0.000225394827993334 0.0062790837938837 -0.0145871690253018 -0.639582012436033 0.00253886971692526 -0.00371007603244288 -0.00132592965777389 0.00183960608690739 -0.0439433640608009 -0.0113206775798463 0.00323696381407964 0.00738976736580006 0.000151430089318932 0.00165506424156086 -5.86210631673173e-06 -0.0018440390727801 0.000775929414798607 -0.00176371534593919 -0.000728454626857118 -0.00552695840242269 9.78547316269067e-05 0.00171662007826067 0.00594182376672355 -0.00157504376658909 -0.00289846573209602 -0.00249295266302951 0.00144961701373062 0.00344362767714834 0.0155943050108922 -0.00269071612229418 -0.00117907650631997 0.00282752913886802 -0.00140546734071479
"A588" -0.008348162801922 0.00134038715171884 0.000650038779672734 -0.0050023859566217 0.00196160412716642 0.00101251893798219 -0.00174512049460071 0.0016667316783069 0.00158392951864747 -0.00557830066315889 -0.622548763858275 0.00118648964973465 -8.0186261186149e-05 -0.00271608700777964 0.00244584941901823 -0.0360521734152806 -0.00834448181938146 0.00783782490258668 0.00922585387074863 0.00148159645004502 0.000606513602202175 0.000972220415356557 -0.000616839844991599 -0.0018593459677004 -0.000508922756230251 -0.000160456387922582 0.00537254993884551 -0.00181817849246391 -0.00489275171501355 -0.00128987111889657 0.00513079665350239 0.00415439864243424 -0.00391113937201992 -0.0020969526214004 0.00109163763730121 0.00247143692163545 -0.00346830096570206 0.00124506395029484 -0.00145765317336747 0.000492538877361352
"A59" -0.00354057682947127 -0.00392507074302354 -0.00188376097105261 -0.00458454637454766 0.0040946858277306 0.00376402516802505 -0.000672751363837475 0.00157993150040211 0.0115477146394526 -0.00876035140807348 -0.659939789033735 6.42322209191252e-05 0.00216286262309529 -0.00209566904123049 0.00153286244180437 -0.0266290023182412 -0.00949124014976063 -0.00201913537574296 0.00266367170574917 0.0011087898233202 0.000202506411956343 0.000169358879188532 0.00101826973784089 0.00108285865507511 0.000881136616825768 -0.000342562121142884 -0.000671077367082736 -0.00598885416469648 6.223213469303e-05 0.00254779561123993 0.00244211653800854 0.000372184309951349 -0.000547331569289522 -0.00042528834120806 -0.00142207826632538 -0.00495844291469304 -0.00085806858388729 -0.00153880374447012 7.30379111027742e-05 -0.000262171775404876
"A590" -0.0149662104729406 5.50299286511411e-05 0.00134709925040609 -0.00401632419522103 0.00349236249928416 0.00458174342596006 0.000235090506352548 0.00136457820835232 0.00147623704467968 -0.00949262145286518 -0.638859884046047 0.000951804612012358 0.00182651951041863 -0.00249374166454272 0.00226586526565165 -0.0483579038889883 -0.000431159323678845 0.0084603284267052 0.00971405850355624 0.00109810553649179 0.000211391178352685 -0.000446457806562622 0.000117967839410504 -0.00100525251611443 0.000393094629401207 0.000449265292257646 -0.00271451827812384 -0.00411946652400183 0.000536248616717999 0.000275226669654078 0.00157928275175214 0.00207255366244059 -0.00236932526958629 -0.00102332199536572 0.00141968896494367 0.00431029092208794 -0.00339354657222472 -0.000775234183937687 -5.79166123174361e-05 0.000613717595147353
"A595" -0.0187777874624552 0.000629263146536395 0.00238877131919915 -0.0016056777986129 0.000229555399000527 0.00118245275297352 -0.00104582895712307 0.00101906164801578 0.00534286154432389 -0.00708127550163089 -0.644727438155508 0.00113143718653453 0.000649137373453973 -0.00353992848823665 0.00230678882614751 -0.0399082358094784 -0.00972638388616446 0.00746098774300084 0.00756272475242207 5.54447633523876e-05 -0.00019044956018829 -0.000139318990304337 -0.000411470982071707 -0.00146697742839171 -0.000886795035695916 -0.000177304901600767 -0.00537838828195099 -0.00435567721844982 0.00312566287112001 0.00520609396568609 0.00239945639023802 -0.000316334270359222 -0.00311710185272469 -0.00168031085048478 0.000799837783378804 0.0129968905917669 -0.00181314354767104 -0.000598504960224638 -0.00024727080324908 0.000708797178499265
"A60" -0.0108745757158548 0.00231067326610152 -5.23528558650272e-05 -0.00388997122476186 0.00125207012232922 0.00112634844453241 0.000958121915371296 0.000725571572769971 -0.00620991636474453 -0.00598299211114529 -0.622672973067437 0.001838435575998 0.000882546431892566 -0.000768986507813496 0.000952719544986525 -0.0362532257025235 -0.00369586423200582 0.00334594552356473 0.00777543484066016 -0.000441420936249008 -0.000155507937091607 -9.12627094571715e-05 -7.85887344450712e-05 0.00133735706703274 0.000650836897105813 0.00160236356994619 -0.00330493833357841 -0.00791285921201657 -0.00147289407651995 0.00175016544651489 0.00386771640905354 0.00281398355117788 -0.00131521688797191 -0.00354845475739751 -0.000953961528291842 0.00218670087575548 0.000263888701797478 -0.0013066999381927 -0.00105379235637653 0.000675640802638971
"A601" -0.00479176229464369 -0.001292453583281 -0.000987278069101434 -0.00641554127027897 0.00165255839772604 0.00191844395829378 -0.000840757787306527 0.00109727202831003 -0.0025825335823877 -0.00797160527911737 -0.575013306839334 0.00239941096402134 0.00116059000347701 -0.000403983263702028 0.00125082120504611 -0.0454027564145174 -0.0129134580122978 0.00256330601238631 0.00532372157268418 0.000816181432830088 0.000971299713016548 -0.0002007700043418 0.000488326911942935 -0.00124256494382301 -0.00240991661753898 -0.000600824408500695 -0.00437343356512561 -0.00149594220319249 0.000970563490315434 0.000319961792372774 0.00364768435469077 9.30760841467969e-06 -0.000841255871530894 -0.000780706397487875 -4.73752204870869e-05 0.0065224340448147 -0.00324736832874298 -0.00183568812546606 -0.00119564296692064 -0.000410616819249966
"A604" -0.014027547746428 0.00115766583393333 0.00393110769717354 -0.00463720872067958 0.000246681170179432 0.00247856547066695 -0.00323038791640426 0.00155358966510154 0.00942681584823912 -0.0125343148969134 -0.666834536017573 -0.000687809891992717 0.00121508787555068 -0.00288998104975966 0.00154890926135528 -0.0485860236017003 -0.0100101814889687 0.00153652071783334 0.00511134445102663 0.00187775577044209 0.0008394794051284 0.00091776584729809 -0.000683146819771596 0.000222114276739061 -0.000323189432056079 -0.000606478278629911 -0.00915104493334518 0.000736647944564203 0.00390455217608879 0.00170055535949878 -0.000259679153379762 -0.00157918462534319 -0.00115757458877874 0.00214288126153032 0.00125077969629575 0.0223059084830187 -0.00408484703467856 0.000932903217740396 0.000553868385702189 0.000459933300368742
"A605" -0.0102687202105193 0.000989290133870535 -0.000374213585267728 -0.00570071332160089 0.00214383593374428 0.00435204046840664 -0.00364124244891341 0.00298832048298763 0.000846790746557568 -0.00350814452401154 -0.588340185097205 0.0039032894906982 0.00182306238074688 -0.00256732133507513 -0.00158578697535663 -0.042755518266196 -0.0201530902778888 0.00624535780334538 0.00830922004999234 0.00245753706643505 0.00220936914844421 0.000666236002384494 0.000408351192484744 -0.00249442040178989 -0.00102456846657905 -0.000864493146639708 -0.00547941600632824 -0.0100616164094824 -0.00141735749155037 0.00387028447618442 0.00391358742282671 0.00179091541739422 -0.00318119185887896 0.000438757979527031 0.000966489030431197 0.0140199619799015 0.00126932865538326 -8.03694524365959e-05 -0.000927877669791468 -0.00111970678311205
"A608" -0.00707109614489462 -0.000714249673484518 0.00264982408906543 -0.00249903273924196 0.00134262465677585 -0.000432614380546993 -0.00168121604090715 0.00011574660410603 0.00161757748459376 -0.0116390695774693 -0.643694977429698 0.000904329345921779 0.00126480154756664 -0.00365002117329353 0.00299198889074079 -0.0423543532288407 -0.00477035988120077 0.0113279908931536 0.00265771963818484 0.00092504787394423 0.00113367653907163 0.000992977970587444 -0.000210417891538546 0.00147134348432415 -0.000763612199107668 0.000804589235668068 -0.00425242120015326 -0.00174913089058697 -0.00220608550123047 0.00596536052838108 0.00633315941976035 -0.00296619689297355 -0.00549396840166114 -0.000458635871845904 0.00333227033734404 -0.000879218534812467 -0.00325504743503373 0.00117190313217334 -0.00150685606940708 0.000914945647827447
"A61" -0.0122439746674335 -0.0022737057171996 -0.00134671430811061 -0.00279340795138532 0.00375908063720476 0.0010017140737758 -0.00135551424114325 0.00135344934914854 -0.00357741230952208 -0.00444407939807604 -0.616290870340363 0.000535964274400578 0.0015412729134682 -0.00161048068489615 0.00130741585495062 -0.0357834046002654 -0.0129781294690447 0.00991622417754013 0.00682978032990139 0.0010313308346867 0.00167198385083765 0.00157869283802384 0.00125753066259996 -0.0027268215202388 -0.0028641054802646 -0.000339550039699254 -0.00217214409850009 -0.00324155083571835 -0.00258130075589357 0.0021172203322564 0.00605569812958562 0.00275539510206595 -0.00369420199622618 -0.00282861913994234 -0.000274788358051252 -0.000346234797403957 -0.000112288027196758 0.00048464319973702 -0.00199057780476526 0.00072386928543227
"A611" -0.013187203566626 0.00317386580836081 0.00150656631688804 -0.00282697182425397 0.00611719766915872 0.00485099160480559 -0.000701216285980113 -0.00186884988664844 0.0111416913456542 -0.0183743502153349 -0.616614011718128 0.000229698441332095 -0.00279338164698321 -0.000966126044625611 0.00222378431927194 -0.0392367379350249 -0.0213540567409453 0.000974845312903868 0.00461485789349617 0.00317854912034552 0.000875024123853932 -0.000743621117914608 -2.33421111509598e-05 -0.000572509633404376 7.51243793156768e-05 7.35724673948718e-05 -0.00400515969411419 0.00342013623239775 0.00362987623375476 -0.00128369073912309 -0.00282567505803027 0.000418691009046995 -0.000852552253953849 0.00286362014208752 0.00277614308993835 0.0129037928747361 -0.00370943730454009 -0.00198290486323778 0.00200173729770045 0.000915749611199235
"A613" -0.0113239143894636 -0.0013556650118796 0.0010612998381634 -0.00210935211621635 0.00246465165244429 0.00169023394503357 -0.00304710183321276 0.00116177319591086 0.00832482003349976 -0.0117478817973844 -0.625817351453354 0.000197656284659769 0.00179738635020473 -0.00251048598908894 0.0010943108762681 -0.0352819402558559 -0.0107118528121912 0.00536366373632657 0.00544116453944242 0.00151579635629878 0.00079682222559989 0.00156258270078667 0.000176428132731003 -0.000979843206536848 -0.00183901150839303 0.000377604352440762 0.000755635783470724 -0.00386070855355587 0.00110149338599056 0.00395362777748087 0.00167102951701706 0.00114533520163896 -0.00176178330314763 -0.00069036924716776 -0.000221446792912691 0.00653165209427463 -0.00253995924010753 0.000826103274413742 0.000238271964818819 -0.000255077647267089
"A615" -0.00698548902882172 -0.000371441265037315 -0.000599654045196198 -0.00665936557405238 0.000929401629667527 0.00155296712940247 -0.00110260377621091 0.000837834858621247 0.0018347480570755 -0.0107846025582458 -0.624133828734697 0.00361509501005398 0.000102273276653923 -0.00419726949850164 0.00168650925344794 -0.0371329801366723 -0.00811685354389568 0.00246813777300234 0.00540348990748486 0.00207453905015512 0.00120072096398358 0.00124378080438617 -0.000601582436394807 -0.00019826887583403 0.000295395893832017 -0.000747416506063513 -0.00933566942299722 -0.00150167585814363 -0.00379617070934466 0.00234002535346539 0.00372997271677092 0.00358333202532289 -0.00385963535407984 -0.000136939875835572 0.00173347705544293 0.00487060810004373 -0.00238510121744753 0.00217564002587554 -0.00200448215697778 0.000994372777567568
"A62" -0.0119289800699942 -0.0032062168985915 -0.000402633893197189 -0.00397165979542141 0.00211835600591012 0.00195356994330851 -0.00144959259107174 0.000205684741378406 0.00737502485290337 -0.0113658096448626 -0.584797745003711 0.00477806368981273 0.00149885109834513 -0.00507932889465033 0.00264445108187781 -0.0473664256650256 -0.0134155707110633 0.00518315590869639 0.00569112325780476 0.00203689199382791 0.00062664212673827 0.00114347012392802 -6.6991503773719e-05 -0.00118019844325109 -0.000270182178116516 0.000299266513172 -0.000364907624320106 -0.00363036497552522 0.000946235273037212 0.00246128319667002 0.00265159216279991 0.00184583853046576 -0.00567514743244312 -0.000159862634963988 0.00270353954805424 0.00947916931515545 -0.00291127384531769 -0.000981620380564459 0.000402432690532778 0.000227356316529969
"A624" -0.0103790768751861 0.000309873619436764 0.00134696771851217 -0.00478626820363573 2.5290194665207e-05 0.00133592212735645 -0.00189181379681177 0.000663194518759691 0.00452711923814881 -0.00571378206184 -0.635571059608611 0.000394594807319219 5.95792812431491e-05 -0.00311244671929114 0.00201277922004549 -0.0336111493679258 -0.0177349914596141 0.00634329548940925 0.00913468021311723 0.00142481450696415 0.00189104787651791 0.0016891770951557 -0.00045212740636231 0.000816180865563501 0.00056258153924573 3.00908225588741e-05 -0.00708902029382946 -0.00280958948059454 0.000189291226145224 0.000649216991161414 0.00325563040063619 0.000988753298645304 -0.00167356420126808 -0.000299254143479297 0.00116909721609125 0.00439103679998144 -0.000954390397407947 0.000618641596054769 -0.00091361478880902 -0.000249624389140525
"A63" -0.00714737127477188 -0.00365270372648336 -0.0013624978796653 -0.00505524562604221 0.00492763481861118 0.00503566267780781 -0.00124102978465536 0.00145796114285965 0.0199349867104572 -0.00851085079029294 -0.659421177321151 0.000805149268508186 0.000332592995408586 -0.00184571694632165 0.00175367250349325 -0.0209334357864076 -0.00775268537841585 0.00160189788906856 0.00417499741222131 0.00141913277826101 0.000791391204380979 -0.000128966909544631 0.000389235044815752 0.0030985334151964 0.00178405417529655 -0.000705595231126676 -0.00809977435352408 -0.00560395518202449 -0.00246905158295451 0.00224109151922386 0.00297596136431486 0.001216150542838 -0.000571156403025888 0.000415274877170058 0.00176777770056905 -0.00199058442036656 -0.00145120920641753 -0.00107870946239289 -0.000858367967848089 0.000882688899429519
"A632" -0.00408461509017849 0.00123511064392907 -0.000430736719200418 -0.00490426695569037 0.00269458285526584 0.00272273401486735 -0.00115476683280193 0.000422847693337572 -0.0033669553520185 -0.00213915619216179 -0.608194753905839 0.00152052433680269 0.00163930513883311 -0.00362215665064644 0.00140375414991987 -0.0272177876646687 -0.0106884364600252 0.00441205410093059 0.00957321397761194 0.000580763523617571 0.00107314721838613 0.00169449970578988 0.000138112017106214 0.000589810701476663 -6.13228699172473e-05 -0.000186512184314114 -0.00535185644108297 -0.0040875708848456 -0.00404613235234793 0.000642339301381283 0.00523357192023794 0.0015867153299028 -0.00214794667850392 -7.45611868330553e-05 0.000492775407143876 0.00409449051232617 -3.97922180777522e-05 -0.000661660194853202 -0.00129433006247374 0.000568004333569595
"A634" -0.00705161781058473 -0.00180519365353981 -5.12618151590467e-05 -0.00576326015005517 0.00357549738907207 0.00412702361765156 -0.00190165361470899 0.000857662004469975 0.0267853060200291 -0.0114078750466472 -0.661603709608638 -0.000339247077320917 0.000279113054147638 -0.00198969335490894 0.00155188329242956 -0.029785265371709 -0.00962287453302504 0.00058963958719796 0.006001085058154 0.0018359028164789 0.00165415771825659 0.00084396894084116 0.00102779355270414 0.00181349682019734 0.000886975706207827 -0.000224555858569016 -0.00577364242463669 -0.00693826526844649 -0.0016006911681068 0.000274315209020478 0.00331700623156417 0.0040597503982213 0.000580486952658721 -0.00204163978389247 0.00020669933028187 0.000845690546262222 -0.000946216472347853 0.000914259133821361 -0.00149646011325343 0.000843116941474488
